,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
1096,TSLA231020C00360000,2023-05-01 14:57:16+00:00,360.0,0.7,0.64,0.72,0.0,0.0,1.0,74,0.5737347314453125,False,REGULAR,USD
1097,TSLA231020C00365000,2023-04-28 13:30:05+00:00,365.0,0.68,0.61,0.69,0.0,0.0,2.0,275,0.5776409423828125,False,REGULAR,USD
1098,TSLA231020C00370000,2023-04-26 14:00:17+00:00,370.0,0.55,0.58,0.66,0.0,0.0,1.0,541,0.5810588769531251,False,REGULAR,USD
1099,TSLA231020C00375000,2023-05-02 17:47:42+00:00,375.0,0.61,0.56,0.62,0.0,0.0,2.0,114,0.5842326733398437,False,REGULAR,USD
1100,TSLA231020C00380000,2023-05-02 19:13:30+00:00,380.0,0.61,0.53,0.6,0.0,0.0,12.0,72,0.5876506079101562,False,REGULAR,USD
1101,TSLA231020C00385000,2023-04-24 13:55:31+00:00,385.0,0.59,0.51,0.57,0.0,0.0,4.0,660,0.5910685424804689,False,REGULAR,USD
1102,TSLA231020C00390000,2023-04-28 17:58:36+00:00,390.0,0.61,0.49,0.56,0.0,0.0,1.0,539,0.59570716796875,False,REGULAR,USD
1103,TSLA231020C00395000,2023-05-03 16:37:19+00:00,395.0,0.53,0.47,0.54,0.00999999,1.9230751,1.0,1161,0.5991251025390626,False,REGULAR,USD
1104,TSLA231020C00400000,2023-05-03 15:14:36+00:00,400.0,0.51,0.45,0.51,0.0,0.0,5.0,553,0.601810622558594,False,REGULAR,USD
1105,TSLA231020C00405000,2023-04-24 15:54:48+00:00,405.0,0.46,0.43,0.5,0.0,0.0,4.0,431,0.6057168334960938,False,REGULAR,USD
1106,TSLA231020C00410000,2023-05-03 14:57:09+00:00,410.0,0.49,0.44,0.48,0.030000001,6.521739,3.0,1242,0.6113320117187502,False,REGULAR,USD
1107,TSLA231117C00010000,2023-05-02 18:06:43+00:00,10.0,151.48,149.6,151.5,0.0,0.0,2.0,1,2.189457651367187,True,REGULAR,USD
1108,TSLA231117C00050000,2023-04-27 15:25:28+00:00,50.0,109.6,110.7,113.1,0.0,0.0,2.0,5,0.963867548828125,True,REGULAR,USD
1109,TSLA231117C00055000,2023-03-31 17:44:02+00:00,55.0,152.65,110.8,112.2,0.0,0.0,2.0,2,1.3248324774169922,True,REGULAR,USD
1110,TSLA231117C00060000,2023-04-05 15:02:21+00:00,60.0,125.4,102.0,104.5,0.0,0.0,1.0,0,0.9731447998046875,True,REGULAR,USD
1111,TSLA231117C00070000,2023-04-26 13:34:01+00:00,70.0,93.0,92.55,95.3,0.0,0.0,,3,0.8908702319335937,True,REGULAR,USD
1112,TSLA231117C00075000,2023-04-26 16:21:26+00:00,75.0,84.56,88.0,90.75,0.0,0.0,2.0,4,0.858399853515625,True,REGULAR,USD
1113,TSLA231117C00080000,2023-04-27 18:34:18+00:00,80.0,84.28,83.5,86.25,0.0,0.0,2.0,3,0.8282487878417968,True,REGULAR,USD
1114,TSLA231117C00090000,2023-04-25 19:52:59+00:00,90.0,76.5,74.55,76.7,0.0,0.0,1.0,2,0.7528100891113281,True,REGULAR,USD
1115,TSLA231117C00095000,2023-04-27 15:23:45+00:00,95.0,68.62,71.45,72.35,0.0,0.0,,2,0.7567163000488282,True,REGULAR,USD
1116,TSLA231117C00100000,2023-04-27 16:32:16+00:00,100.0,65.07,67.4,68.2,0.0,0.0,5.0,337,0.7386500744628905,True,REGULAR,USD
1117,TSLA231117C00105000,2023-05-03 19:57:10+00:00,105.0,63.87,63.25,64.15,-3.4799995,-5.167037,28.0,9,0.7181424670410157,True,REGULAR,USD
1118,TSLA231117C00110000,2023-05-03 13:47:13+00:00,110.0,61.61,59.25,60.2,1.7099991,2.8547564,17.0,6,0.6998931378173829,True,REGULAR,USD
1119,TSLA231117C00115000,2023-04-26 16:16:46+00:00,115.0,51.65,54.65,56.4,0.0,0.0,1.0,28,0.6720613848876955,True,REGULAR,USD
1120,TSLA231117C00120000,2023-05-01 14:47:13+00:00,120.0,52.85,51.55,52.55,0.0,0.0,4.0,26,0.6651034466552737,True,REGULAR,USD
1121,TSLA231117C00125000,2023-05-02 15:56:20+00:00,125.0,48.85,48.1,48.95,0.0,0.0,2.0,139,0.6532017102050782,True,REGULAR,USD
1122,TSLA231117C00130000,2023-04-27 13:49:00+00:00,130.0,41.0,44.9,45.6,0.0,0.0,1.0,78,0.6450230810546875,True,REGULAR,USD
1123,TSLA231117C00135000,2023-05-03 14:53:13+00:00,135.0,44.82,41.6,42.25,2.7000008,6.4102583,1.0,105,0.6324499645996093,True,REGULAR,USD
1124,TSLA231117C00140000,2023-05-03 19:47:45+00:00,140.0,38.67,38.4,39.05,-0.670002,-1.7031063,5.0,126,0.6202430554199221,True,REGULAR,USD
1125,TSLA231117C00145000,2023-05-03 14:49:16+00:00,145.0,38.5,35.4,36.8,1.9399986,5.3063416,1.0,121,0.6188392608642579,True,REGULAR,USD
1126,TSLA231117C00150000,2023-05-03 19:31:23+00:00,150.0,33.48,32.6,33.95,0.7900009,2.416644,70.0,207,0.6095620098876955,True,REGULAR,USD
1127,TSLA231117C00155000,2023-05-02 18:40:13+00:00,155.0,29.9,29.9,31.0,0.0,0.0,5.0,97,0.5975382043457032,True,REGULAR,USD
1128,TSLA231117C00160000,2023-05-03 17:06:17+00:00,160.0,29.6,27.4,28.7,2.4300003,8.943689,3.0,372,0.5921366470336916,True,REGULAR,USD
1129,TSLA231117C00165000,2023-05-03 19:52:36+00:00,165.0,25.3,24.95,25.6,-1.7000008,-6.2962995,15.0,283,0.5759014578247069,False,REGULAR,USD
1130,TSLA231117C00170000,2023-05-03 19:16:15+00:00,170.0,23.8,22.75,23.35,0.789999,3.4332857,52.0,1133,0.5687909332275392,False,REGULAR,USD
1131,TSLA231117C00175000,2023-05-03 19:10:28+00:00,175.0,21.8,20.65,21.3,0.5,2.3474178,13.0,335,0.5621381677246093,False,REGULAR,USD
1132,TSLA231117C00180000,2023-05-03 19:29:36+00:00,180.0,19.5,18.75,19.35,1.3199997,7.260724,14.0,428,0.5559736785888674,False,REGULAR,USD
1133,TSLA231117C00185000,2023-05-03 15:00:07+00:00,185.0,18.74,16.95,17.6,1.2700005,7.269608,1.0,314,0.5504195349121095,False,REGULAR,USD
1134,TSLA231117C00190000,2023-05-03 18:44:02+00:00,190.0,15.6,15.45,15.75,0.3000002,1.9607855,28.0,361,0.5444381494140625,False,REGULAR,USD
1135,TSLA231117C00195000,2023-05-03 15:58:26+00:00,195.0,14.85,13.85,14.4,-0.79999924,-5.111816,11.0,295,0.540287800292969,False,REGULAR,USD
1136,TSLA231117C00200000,2023-05-03 19:16:17+00:00,200.0,13.25,12.5,13.05,0.39999962,3.1128376,50.0,709,0.536534175720215,False,REGULAR,USD
1137,TSLA231117C00205000,2023-05-03 19:30:17+00:00,205.0,11.75,10.65,11.8,0.39999962,3.5242255,52.0,657,0.5257615783691407,False,REGULAR,USD
1138,TSLA231117C00210000,2023-05-03 17:18:34+00:00,210.0,10.56,10.25,10.65,-0.23999977,-2.22222,88.0,866,0.5307358938598633,False,REGULAR,USD
1139,TSLA231117C00215000,2023-05-03 19:33:03+00:00,215.0,9.5,9.15,9.6,-0.3000002,-3.0612264,44.0,4642,0.5266160620117188,False,REGULAR,USD
1140,TSLA231117C00220000,2023-05-03 19:32:47+00:00,220.0,8.55,8.3,8.7,0.2300005,2.764429,10.0,343,0.5253343365478516,False,REGULAR,USD
1141,TSLA231117C00225000,2023-05-03 15:11:13+00:00,225.0,8.35,7.5,7.85,0.35000038,4.375005,1.0,484,0.5234117483520507,False,REGULAR,USD
1142,TSLA231117C00230000,2023-05-03 18:28:17+00:00,230.0,7.7,6.75,7.05,0.39999962,5.479447,25.0,584,0.520939849243164,False,REGULAR,USD
1143,TSLA231117C00235000,2023-05-01 17:45:12+00:00,235.0,6.6,6.1,6.4,0.0,0.0,1.0,426,0.5200853656005859,False,REGULAR,USD
1144,TSLA231117C00240000,2023-05-03 19:49:48+00:00,240.0,5.65,5.5,5.8,-0.2999997,-5.042012,1.0,651,0.5190477783203125,False,REGULAR,USD
1145,TSLA231117C00245000,2023-05-03 17:07:58+00:00,245.0,5.6,5.0,5.25,0.4499998,8.73786,10.0,420,0.518681571044922,False,REGULAR,USD
1146,TSLA231117C00250000,2023-05-03 16:13:29+00:00,250.0,5.09,4.55,4.8,0.19000006,3.8775523,4.0,583,0.5192308819580078,False,REGULAR,USD
1147,TSLA231117C00255000,2023-05-03 19:16:01+00:00,255.0,4.35,4.1,4.4,-0.3000002,-6.4516172,1.0,132,0.5192308819580078,False,REGULAR,USD
1148,TSLA231117C00260000,2023-05-02 13:46:02+00:00,260.0,4.35,3.75,3.95,0.0,0.0,1.0,407,0.5187426055908204,False,REGULAR,USD
1149,TSLA231117C00265000,2023-05-03 16:05:43+00:00,265.0,3.75,3.4,3.7,0.1500001,4.1666694,7.0,531,0.5207567456054687,False,REGULAR,USD
1150,TSLA231117C00270000,2023-05-03 18:43:37+00:00,270.0,3.5,3.05,3.3,0.099999905,2.9411736,20.0,625,0.5185595019531251,False,REGULAR,USD
1151,TSLA231117C00275000,2023-05-02 16:21:57+00:00,275.0,2.99,2.88,3.05,0.0,0.0,1.0,207,0.5220995056152342,False,REGULAR,USD
1152,TSLA231117C00280000,2023-05-03 18:49:33+00:00,280.0,2.95,2.59,2.82,0.049999952,1.7241362,4.0,175,0.5224657128906249,False,REGULAR,USD
1153,TSLA231117C00285000,2023-05-03 19:50:09+00:00,285.0,2.47,2.32,2.62,-0.3399999,-12.099642,53.0,598,0.5228929547119141,False,REGULAR,USD
1154,TSLA231117C00290000,2023-04-28 19:50:28+00:00,290.0,2.63,2.24,2.41,0.0,0.0,64.0,128,0.5268602001953125,False,REGULAR,USD
1155,TSLA231117C00295000,2023-05-03 18:30:08+00:00,295.0,2.33,2.07,2.24,-0.01999998,-0.8510631,3.0,286,0.5288133056640626,False,REGULAR,USD
1156,TSLA231117C00300000,2023-05-03 19:26:54+00:00,300.0,2.09,1.93,2.03,0.06999993,3.4653432,15.0,1197,0.5296677893066408,False,REGULAR,USD
1157,TSLA231117C00305000,2023-04-28 16:31:02+00:00,305.0,2.05,1.65,1.89,0.0,0.0,1.0,196,0.5275926147460939,False,REGULAR,USD
1158,TSLA231117C00310000,2023-05-03 16:15:49+00:00,310.0,1.86,1.52,1.76,0.36,24.0,1.0,104,0.5293015820312501,False,REGULAR,USD
1159,TSLA231117C00315000,2023-04-26 19:52:53+00:00,315.0,1.36,1.55,1.65,0.0,0.0,4.0,123,0.5361374511718751,False,REGULAR,USD
1160,TSLA231117C00320000,2023-05-03 18:37:26+00:00,320.0,1.57,1.45,1.55,0.29000008,22.656258,1.0,199,0.5388229711914063,False,REGULAR,USD
1161,TSLA231117C00325000,2023-04-25 14:37:50+00:00,325.0,1.42,1.36,1.45,0.0,0.0,30.0,244,0.5411422839355471,False,REGULAR,USD
1162,TSLA231117C00330000,2023-04-28 17:12:29+00:00,330.0,1.53,1.21,1.37,0.0,0.0,2.0,356,0.5413864221191409,False,REGULAR,USD
1163,TSLA231117C00335000,2023-05-01 15:28:02+00:00,335.0,1.25,1.2,1.29,0.0,0.0,1.0,120,0.5463912548828126,False,REGULAR,USD
1164,TSLA231117C00340000,2023-04-27 18:18:56+00:00,340.0,1.16,1.13,1.22,0.0,0.0,2.0,315,0.5491988439941409,False,REGULAR,USD
1165,TSLA231117C00345000,2023-05-02 17:03:06+00:00,345.0,1.13,1.07,1.16,0.0,0.0,1.0,237,0.5522505712890625,False,REGULAR,USD
1166,TSLA231117C00350000,2023-05-03 15:54:40+00:00,350.0,1.13,1.01,1.1,0.029999971,2.7272701,3.0,638,0.5549360913085939,False,REGULAR,USD
1167,TSLA231117C00355000,2023-04-27 19:59:41+00:00,355.0,0.96,0.96,1.04,0.0,0.0,2.0,86,0.5577436804199221,False,REGULAR,USD
1168,TSLA231117C00360000,2023-05-03 16:00:27+00:00,360.0,1.01,0.91,0.99,-0.00999999,-0.98039126,1.0,304,0.56055126953125,False,REGULAR,USD
1169,TSLA231117C00365000,2023-05-01 13:45:09+00:00,365.0,0.95,0.87,0.95,0.0,0.0,1.0,203,0.5640912731933594,False,REGULAR,USD
1170,TSLA231117C00370000,2023-05-03 15:00:05+00:00,370.0,0.93,0.83,0.91,-0.06999999,-6.999999,4.0,209,0.567265069580078,False,REGULAR,USD
1171,TSLA231117C00375000,2023-04-21 17:29:28+00:00,375.0,1.01,0.67,0.87,0.0,0.0,10.0,151,0.5634809277343751,False,REGULAR,USD
1172,TSLA231117C00380000,2023-05-01 15:49:50+00:00,380.0,0.79,0.75,0.83,0.0,0.0,1.0,140,0.5727581787109376,False,REGULAR,USD
1173,TSLA231117C00385000,2023-04-25 19:01:33+00:00,385.0,0.8,0.72,0.79,0.0,0.0,1.0,64,0.5754436987304687,False,REGULAR,USD
1174,TSLA231117C00390000,2023-05-02 18:26:25+00:00,390.0,0.73,0.69,0.77,0.0,0.0,1.0,166,0.5793499096679688,False,REGULAR,USD
1175,TSLA231117C00395000,2023-05-01 19:18:14+00:00,395.0,0.71,0.66,0.74,0.0,0.0,2.0,1215,0.5820354296875,False,REGULAR,USD
1176,TSLA231117C00400000,2023-05-03 17:02:02+00:00,400.0,0.73,0.64,0.71,-0.01999998,-2.6666641,26.0,406,0.5854533642578125,False,REGULAR,USD
1177,TSLA231117C00405000,2023-05-02 13:44:33+00:00,405.0,0.7,0.61,0.68,0.0,0.0,1.0,159,0.58789474609375,False,REGULAR,USD
1178,TSLA231117C00410000,2023-04-27 17:24:41+00:00,410.0,0.58,0.59,0.66,0.0,0.0,10.0,150,0.5913126806640626,False,REGULAR,USD
1179,TSLA231117C00420000,2023-05-03 13:41:54+00:00,420.0,0.62,0.55,0.61,-0.04000002,-6.0606093,4.0,138,0.5971719970703125,False,REGULAR,USD
1180,TSLA231215C00005000,2023-04-27 18:54:31+00:00,5.0,154.4,154.3,157.1,0.0,0.0,1.0,3,1.8320320898437497,True,REGULAR,USD
1181,TSLA231215C00020000,2023-05-03 17:33:36+00:00,20.0,145.23,140.5,142.05,2.4400024,1.708805,5.0,8,1.410647478027344,True,REGULAR,USD
1182,TSLA231215C00050000,2023-05-03 14:46:31+00:00,50.0,112.8,112.1,113.55,-1.199997,-1.0526289,3.0,1415,1.0180713159179686,True,REGULAR,USD
1183,TSLA231215C00055000,2023-05-01 14:54:56+00:00,55.0,108.74,107.4,108.9,0.0,0.0,1.0,67,0.9737551452636719,True,REGULAR,USD
1184,TSLA231215C00060000,2023-05-01 14:52:17+00:00,60.0,104.38,102.75,104.3,0.0,0.0,4.0,43,0.9348151049804687,True,REGULAR,USD
1185,TSLA231215C00065000,2023-02-10 17:46:13+00:00,65.0,135.1,112.65,113.5,0.0,0.0,1.0,4,1.6716325012207034,True,REGULAR,USD
1186,TSLA231215C00070000,2023-04-20 19:00:09+00:00,70.0,96.16,93.7,95.95,0.0,0.0,1.0,28,0.8941660974121093,True,REGULAR,USD
1187,TSLA231215C00075000,2023-04-26 14:38:49+00:00,75.0,84.06,88.45,91.45,0.0,0.0,2.0,26,0.838746729736328,True,REGULAR,USD
1188,TSLA231215C00080000,2023-04-26 17:45:41+00:00,80.0,82.5,83.8,86.3,0.0,0.0,1.0,166,0.7851583984375,True,REGULAR,USD
1189,TSLA231215C00085000,2023-04-20 15:33:05+00:00,85.0,85.5,79.5,81.95,0.0,0.0,1.0,2580,0.7639183764648438,True,REGULAR,USD
1190,TSLA231215C00090000,2023-05-03 19:57:51+00:00,90.0,77.15,76.6,77.7,-0.5499954,-0.70784485,3.0,1652,0.7738059729003908,True,REGULAR,USD
1191,TSLA231215C00095000,2023-04-26 14:12:39+00:00,95.0,69.45,71.8,73.4,0.0,0.0,4.0,835,0.7371852453613281,True,REGULAR,USD
1192,TSLA231215C00100000,2023-05-03 19:38:14+00:00,100.0,69.1,68.45,69.35,-0.40000153,-0.57554173,2.0,2206,0.7326076544189453,True,REGULAR,USD
1193,TSLA231215C00105000,2023-05-03 19:25:34+00:00,105.0,67.0,63.8,65.25,1.449997,2.212047,1.0,319,0.7008696905517577,True,REGULAR,USD
1194,TSLA231215C00110000,2023-05-01 15:10:53+00:00,110.0,60.85,60.25,61.55,0.0,0.0,2.0,673,0.6928131304931642,True,REGULAR,USD
1195,TSLA231215C00115000,2023-04-28 16:36:20+00:00,115.0,60.28,55.75,57.8,0.0,0.0,3.0,1781,0.666690344848633,True,REGULAR,USD
1196,TSLA231215C00120000,2023-05-03 15:08:00+00:00,120.0,56.1,53.05,53.95,3.2999992,6.2499986,1.0,1091,0.6632113757324221,True,REGULAR,USD
1197,TSLA231215C00125000,2023-04-27 14:07:21+00:00,125.0,45.9,49.6,50.45,0.0,0.0,6.0,679,0.6509434320068359,True,REGULAR,USD
1198,TSLA231215C00130000,2023-05-03 17:29:41+00:00,130.0,49.8,46.2,47.1,1.4599991,3.020271,12.0,772,0.6387975573730469,True,REGULAR,USD
1199,TSLA231215C00135000,2023-05-02 13:49:36+00:00,135.0,43.42,43.0,43.85,-2.75,-5.9562488,1.0,764,0.6277503045654298,True,REGULAR,USD
1200,TSLA231215C00140000,2023-05-03 19:48:40+00:00,140.0,40.35,39.95,40.75,-0.05000305,-0.12376993,11.0,1108,0.6176796044921876,True,REGULAR,USD
1201,TSLA231215C00145000,2023-05-03 13:47:55+00:00,145.0,39.05,37.0,37.8,1.75,4.691689,3.0,380,0.6079140771484376,True,REGULAR,USD
1202,TSLA231215C00150000,2023-05-03 19:42:57+00:00,150.0,34.6,34.2,35.0,0.5999985,1.7647014,1105.0,1968,0.5989114816284181,True,REGULAR,USD
1203,TSLA231215C00155000,2023-05-03 13:48:12+00:00,155.0,32.2,31.55,32.35,0.55000114,1.7377604,6.0,629,0.5905802661132813,True,REGULAR,USD
1204,TSLA231215C00160000,2023-05-03 19:59:02+00:00,160.0,29.55,28.75,30.35,1.1499996,4.0492945,35.0,3252,0.5849040533447265,True,REGULAR,USD
1205,TSLA231215C00165000,2023-05-03 19:40:19+00:00,165.0,27.0,26.75,27.45,0.35000038,1.3133223,54.0,1493,0.57577938873291,False,REGULAR,USD
1206,TSLA231215C00170000,2023-05-03 19:40:58+00:00,170.0,24.67,24.35,25.2,0.020000458,0.08113776,25.0,1974,0.5668073104858399,False,REGULAR,USD
1207,TSLA231215C00175000,2023-05-03 18:08:14+00:00,175.0,24.25,22.3,23.15,1.25,5.4347825,115.0,2642,0.56094799407959,False,REGULAR,USD
1208,TSLA231215C00180000,2023-05-03 19:24:55+00:00,180.0,20.9,20.5,21.15,0.8999996,4.499998,106.0,2227,0.5557295404052736,False,REGULAR,USD
1209,TSLA231215C00185000,2023-05-03 18:44:09+00:00,185.0,20.5,18.75,19.4,1.5499992,8.179415,14.0,1249,0.5512435012817384,False,REGULAR,USD
1210,TSLA231215C00190000,2023-05-03 19:32:26+00:00,190.0,17.55,16.95,17.55,0.79999924,4.776115,36.0,1711,0.5430343548583985,False,REGULAR,USD
1211,TSLA231215C00195000,2023-05-03 19:59:59+00:00,195.0,15.8,15.4,16.0,-0.8000002,-4.8192782,21.0,3388,0.5381515911865236,False,REGULAR,USD
1212,TSLA231215C00200000,2023-05-03 19:56:37+00:00,200.0,14.55,14.0,14.6,0.5799999,4.151753,26.0,9930,0.5342453802490235,False,REGULAR,USD
1213,TSLA231215C00205000,2023-05-03 18:05:47+00:00,205.0,13.15,12.15,13.3,0.19999981,1.5444001,12.0,7122,0.5245408874511719,False,REGULAR,USD
1214,TSLA231215C00210000,2023-05-03 19:32:41+00:00,210.0,12.0,11.75,12.1,-0.19999981,-1.6393427,21.0,3381,0.5293626165771486,False,REGULAR,USD
1215,TSLA231215C00215000,2023-05-03 19:40:58+00:00,215.0,10.78,10.2,11.0,0.32999992,3.157894,28.0,1643,0.520939849243164,False,REGULAR,USD
1216,TSLA231215C00220000,2023-05-03 18:38:24+00:00,220.0,10.9,9.65,10.0,1.0999994,11.2244835,27.0,2219,0.5230150238037108,False,REGULAR,USD
1217,TSLA231215C00225000,2023-05-03 19:25:19+00:00,225.0,9.45,8.8,9.1,0.39999962,4.419885,40.0,1181,0.5211534701538084,False,REGULAR,USD
1218,TSLA231215C00230000,2023-05-03 18:45:25+00:00,230.0,9.02,8.05,8.3,1.1200004,14.177219,11.0,2558,0.5200853656005859,False,REGULAR,USD
1219,TSLA231215C00235000,2023-05-03 18:19:59+00:00,235.0,8.15,7.3,7.6,0.49999952,6.535941,17.0,912,0.518681571044922,False,REGULAR,USD
1220,TSLA231215C00240000,2023-05-03 15:21:10+00:00,240.0,7.35,6.65,6.9,0.6500001,9.701494,6.0,6345,0.5170946728515625,False,REGULAR,USD
1221,TSLA231215C00245000,2023-05-03 17:19:03+00:00,245.0,6.84,5.85,6.3,0.5100002,8.056876,23.0,2189,0.5131884619140624,False,REGULAR,USD
1222,TSLA231215C00250000,2023-05-03 19:16:11+00:00,250.0,5.8,5.55,5.65,-0.049999714,-0.854696,14.0,16025,0.5142260491943358,False,REGULAR,USD
1223,TSLA231215C00255000,2023-05-02 19:27:25+00:00,255.0,5.5,5.0,5.3,0.4499998,8.910887,63.0,661,0.5147753601074219,False,REGULAR,USD
1224,TSLA231215C00260000,2023-05-03 18:36:03+00:00,260.0,5.0,4.45,4.85,0.4499998,9.890105,8.0,10401,0.5125170819091796,False,REGULAR,USD
1225,TSLA231215C00265000,2023-05-02 19:41:34+00:00,265.0,4.1,4.25,4.45,0.0,0.0,1.0,533,0.51562984375,False,REGULAR,USD
1226,TSLA231215C00270000,2023-05-03 19:23:27+00:00,270.0,4.15,3.9,4.1,0.1500001,3.7500024,7.0,4348,0.5160570855712892,False,REGULAR,USD
1227,TSLA231215C00275000,2023-05-02 16:47:22+00:00,275.0,3.8,3.55,3.8,0.099999905,2.7027001,21.0,2066,0.5163012237548827,False,REGULAR,USD
1228,TSLA231215C00280000,2023-05-03 17:26:16+00:00,280.0,3.75,3.3,3.5,-0.07999992,-2.0887709,2.0,1616,0.5174608801269531,False,REGULAR,USD
1229,TSLA231215C00285000,2023-04-28 14:51:42+00:00,285.0,3.5,2.89,3.25,0.0,0.0,1.0,204,0.5155077746582031,False,REGULAR,USD
1230,TSLA231215C00290000,2023-05-03 19:24:33+00:00,290.0,2.98,2.68,2.97,0.0,0.0,3.0,471,0.5159350164794922,False,REGULAR,USD
1231,TSLA231215C00295000,2023-05-01 15:36:44+00:00,295.0,2.67,2.48,2.77,0.0,0.0,2.0,536,0.5174608801269531,False,REGULAR,USD
1232,TSLA231215C00300000,2023-05-03 19:33:50+00:00,300.0,2.52,2.28,2.57,0.119999886,4.9999948,77.0,3903,0.5181932946777343,False,REGULAR,USD
1233,TSLA231215C00305000,2023-05-02 17:41:06+00:00,305.0,2.37,2.26,2.4,0.0,0.0,2.0,171,0.523442265625,False,REGULAR,USD
1234,TSLA231215C00310000,2023-05-02 14:36:38+00:00,310.0,2.36,2.11,2.24,0.0,0.0,2.0,869,0.5250901983642577,False,REGULAR,USD
1235,TSLA231215C00315000,2023-05-01 17:18:41+00:00,315.0,2.15,1.97,2.1,0.0,0.0,4.0,545,0.5269212347412109,False,REGULAR,USD
1236,TSLA231215C00320000,2023-05-03 14:39:28+00:00,320.0,2.05,1.7,1.97,0.17999995,9.625666,23.0,1534,0.5247850256347657,False,REGULAR,USD
1237,TSLA231215C00325000,2023-05-03 18:14:04+00:00,325.0,1.91,1.73,1.85,-0.13999999,-6.8292675,27.0,242,0.5307664111328125,False,REGULAR,USD
1238,TSLA231215C00330000,2023-05-03 14:32:53+00:00,330.0,1.83,1.63,1.75,0.09000003,5.1724157,16.0,658,0.53320779296875,False,REGULAR,USD
1239,TSLA231215C00340000,2023-05-03 16:14:11+00:00,340.0,1.6,1.42,1.56,0.00999999,0.6289302,1.0,582,0.5367477966308594,False,REGULAR,USD
1240,TSLA231215C00350000,2023-05-03 18:47:52+00:00,350.0,1.44,1.29,1.4,0.05000007,3.5971277,8.0,1469,0.5421188366699221,False,REGULAR,USD
1241,TSLA231215C00360000,2023-05-03 14:08:37+00:00,360.0,1.33,1.15,1.26,0.110000014,9.016395,3.0,569,0.5462691857910158,False,REGULAR,USD
1242,TSLA231215C00370000,2023-05-03 14:59:47+00:00,370.0,1.16,1.03,1.15,0.029999971,2.6548648,1.0,326,0.5510298803710938,False,REGULAR,USD
1243,TSLA231215C00380000,2023-05-02 14:34:30+00:00,380.0,1.13,0.96,1.04,0.0,0.0,1.0,623,0.5566450585937501,False,REGULAR,USD
1244,TSLA231215C00390000,2023-05-02 15:37:58+00:00,390.0,0.98,0.74,0.97,0.0,0.0,6.0,1726,0.5556685058593751,False,REGULAR,USD
1245,TSLA231215C00400000,2023-05-03 13:58:44+00:00,400.0,0.92,0.81,0.89,0.08000004,9.523815,1.0,1104,0.567387138671875,False,REGULAR,USD
1246,TSLA231215C00410000,2023-05-02 19:59:09+00:00,410.0,0.83,0.75,0.83,0.0,0.0,5.0,379,0.5730023168945313,False,REGULAR,USD
1247,TSLA231215C00420000,2023-05-03 19:32:55+00:00,420.0,0.75,0.7,0.78,0.0,0.0,4.0,469,0.5788616333007812,False,REGULAR,USD
1248,TSLA240119C00001670,2023-05-03 18:47:04+00:00,1.67,162.78,157.6,159.8,4.6600037,2.9471312,9.0,2452,3.97656255859375,True,REGULAR,USD
1249,TSLA240119C00003330,2023-05-02 14:25:59+00:00,3.33,160.15,156.0,158.95,0.0,0.0,1.0,967,2.175785810546875,True,REGULAR,USD
1250,TSLA240119C00005000,2023-05-01 15:26:06+00:00,5.0,154.23,154.4,157.35,0.0,0.0,1.0,278,1.9921875390625,True,REGULAR,USD
1251,TSLA240119C00006670,2023-02-09 18:01:12+00:00,6.67,205.82,166.2,168.15,0.0,0.0,2.0,76,0.0,True,REGULAR,USD
1252,TSLA240119C00008330,2023-05-02 14:38:46+00:00,8.33,154.38,151.8,153.45,0.0,0.0,1.0,3902,1.724610751953125,True,REGULAR,USD
1253,TSLA240119C00010000,2023-03-21 19:11:39+00:00,10.0,188.1,151.5,154.9,0.0,0.0,1.0,295,2.5039099902343747,True,REGULAR,USD
1254,TSLA240119C00011670,2023-02-03 15:47:48+00:00,11.67,187.06,184.35,189.65,0.0,0.0,1.0,253,0.0,True,REGULAR,USD
1255,TSLA240119C00013330,2022-12-28 18:17:05+00:00,13.33,100.6,162.8,168.1,0.0,0.0,244.0,819,0.0,True,REGULAR,USD
1256,TSLA240119C00015000,2023-04-06 18:11:56+00:00,15.0,171.1,145.35,147.0,0.0,0.0,1.0,279,1.46484642578125,True,REGULAR,USD
1257,TSLA240119C00016670,2023-01-27 20:32:52+00:00,16.67,164.47,180.85,181.7,0.0,0.0,1.0,486,0.0,True,REGULAR,USD
1258,TSLA240119C00018330,2023-04-20 17:44:44+00:00,18.33,146.38,142.2,143.85,0.0,0.0,2.0,393,1.3994170654296876,True,REGULAR,USD
1259,TSLA240119C00020000,2023-04-26 18:41:26+00:00,20.0,136.1,140.6,142.25,0.0,0.0,1.0,257,1.3627961547851561,True,REGULAR,USD
1260,TSLA240119C00021670,2023-04-20 13:39:57+00:00,21.67,147.0,139.0,140.65,0.0,0.0,5.0,114,1.3281283593749997,True,REGULAR,USD
1261,TSLA240119C00023330,2023-01-26 20:02:04+00:00,23.33,136.31,174.65,175.5,0.0,0.0,130.0,382,0.0,True,REGULAR,USD
1262,TSLA240119C00025000,2023-05-01 15:23:53+00:00,25.0,135.18,135.8,137.45,0.0,0.0,2.0,368,1.263187277832031,True,REGULAR,USD
1263,TSLA240119C00026670,2023-03-21 19:28:41+00:00,26.67,171.9,135.8,138.8,0.0,0.0,1.0,832,1.6118183471679686,True,REGULAR,USD
